,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600833.SH,20220318,11.3,11.3,10.83,11.04,11.4,-0.36,-3.1579,111462.14,122661.993
1,600833.SH,20220317,11.23,11.65,10.96,11.4,11.25,0.15,1.3333,159808.2,180753.538
2,600833.SH,20220316,10.85,11.33,10.8,11.25,10.78,0.47,4.3599,143279.58,159131.367
3,600833.SH,20220315,10.59,11.16,10.23,10.78,10.76,0.02,0.1859,153010.14,165091.458
4,600833.SH,20220314,11.73,11.75,10.73,10.76,10.98,-0.22,-2.0036,153871.05,172670.126
5,600833.SH,20220311,10.8,11.35,10.65,10.98,11.26,-0.28,-2.4867,157972.55,173153.193
6,600833.SH,20220310,10.8,11.47,10.61,11.26,10.48,0.78,7.4427,213323.86,236017.032
7,600833.SH,20220309,10.69,11.08,10.3,10.48,11.44,-0.96,-8.3916,241982.33,255679.065
8,600833.SH,20220308,12.07,12.36,11.44,11.44,12.71,-1.27,-9.9921,103703.0,121781.327
9,600833.SH,20220307,11.68,12.71,11.55,12.71,11.55,1.16,10.0433,255526.57,310019.62
10,600833.SH,20220304,10.38,11.55,10.34,11.55,10.5,1.05,10.0,269232.36,306246.346
11,600833.SH,20220303,10.24,10.54,10.24,10.5,10.23,0.27,2.6393,51549.58,53567.942
12,600833.SH,20220302,9.75,10.26,9.68,10.23,9.75,0.48,4.9231,44200.31,44457.449
13,600833.SH,20220301,9.81,9.88,9.6,9.75,9.69,0.06,0.6192,25480.48,24717.621
14,600833.SH,20220228,9.73,9.79,9.51,9.69,9.8,-0.11,-1.1224,30310.01,29177.98
15,600833.SH,20220225,9.99,10.1,9.75,9.8,9.95,-0.15,-1.5075,26425.01,26057.219
16,600833.SH,20220224,10.25,10.35,9.8,9.95,10.25,-0.3,-2.9268,52814.8,53004.777
17,600833.SH,20220223,10.03,10.35,10.03,10.25,10.14,0.11,1.0848,26052.6,26714.429
18,600833.SH,20220222,10.07,10.54,10.0,10.14,10.07,0.07,0.6951,57012.92,58614.155
19,600833.SH,20220221,9.85,10.15,9.73,10.07,9.78,0.29,2.9652,36780.46,36890.696
20,600833.SH,20220218,9.68,9.79,9.6,9.78,9.66,0.12,1.2422,17117.23,16629.134
21,600833.SH,20220217,9.72,9.74,9.54,9.66,9.71,-0.05,-0.5149,25602.75,24674.485
22,600833.SH,20220216,9.61,9.97,9.61,9.71,9.61,0.1,1.0406,43592.87,42605.197
23,600833.SH,20220215,9.5,9.71,9.46,9.61,9.57,0.04,0.418,25107.0,24117.033
24,600833.SH,20220214,9.68,9.81,9.48,9.57,9.67,-0.1,-1.0341,36401.95,35011.297
25,600833.SH,20220211,9.55,9.76,9.36,9.67,9.55,0.12,1.2565,57009.72,54642.921
26,600833.SH,20220210,9.35,9.57,9.22,9.55,9.33,0.22,2.358,44784.61,42080.47
27,600833.SH,20220209,9.15,9.41,9.07,9.33,9.24,0.09,0.974,31601.0,29317.713
28,600833.SH,20220208,8.95,9.33,8.92,9.24,8.88,0.36,4.0541,45279.78,41554.049
29,600833.SH,20220207,9.49,9.49,8.86,8.88,9.2,-0.32,-3.4783,79717.63,71879.711
30,600833.SH,20220128,8.44,9.2,8.39,9.2,8.36,0.84,10.0478,69572.56,63015.69
31,600833.SH,20220127,8.45,8.58,8.32,8.36,8.58,-0.22,-2.5641,26231.0,22186.783
32,600833.SH,20220126,8.85,8.88,7.97,8.58,8.85,-0.27,-3.0508,36867.36,31026.998
33,600833.SH,20220125,8.97,9.13,8.7,8.85,8.98,-0.13,-1.4477,19309.36,17096.598
34,600833.SH,20220124,9.1,9.17,8.95,8.98,9.18,-0.2,-2.1786,15763.0,14218.743
35,600833.SH,20220121,9.15,9.3,9.14,9.18,9.22,-0.04,-0.4338,12392.4,11402.07
36,600833.SH,20220120,9.45,9.46,9.15,9.22,9.43,-0.21,-2.2269,21442.0,19920.609
37,600833.SH,20220119,9.2,9.43,9.0,9.43,9.22,0.21,2.2777,27954.0,26099.064
38,600833.SH,20220118,9.76,9.84,9.2,9.22,9.86,-0.64,-6.4909,67142.5,63009.341
39,600833.SH,20220117,9.96,9.98,9.58,9.86,9.96,-0.1,-1.004,41607.58,40654.619
40,600833.SH,20220114,9.95,10.09,9.9,9.96,9.93,0.03,0.3021,51037.04,50961.027
41,600833.SH,20220113,10.05,10.28,9.9,9.93,10.28,-0.35,-3.4047,70714.49,70993.297
42,600833.SH,20220112,10.63,10.63,9.97,10.28,10.7,-0.42,-3.9252,175377.92,180273.827
43,600833.SH,20220111,9.7,10.7,9.64,10.7,9.73,0.97,9.9692,148721.68,156851.168
44,600833.SH,20220110,9.61,9.75,9.47,9.73,9.61,0.12,1.2487,14395.18,13904.173
45,600833.SH,20220107,9.79,9.79,9.54,9.61,9.75,-0.14,-1.4359,18872.0,18181.489
46,600833.SH,20220106,9.47,9.78,9.41,9.75,9.51,0.24,2.5237,21098.02,20355.839
47,600833.SH,20220105,9.74,9.79,9.4,9.51,9.72,-0.21,-2.1605,26277.09,25140.976
48,600833.SH,20220104,9.33,10.0,9.33,9.72,9.35,0.37,3.9572,43412.52,42365.172
49,600833.SH,20211231,9.2,9.5,9.14,9.35,9.21,0.14,1.5201,23220.0,21775.586
50,600833.SH,20211230,9.17,9.25,9.11,9.21,9.18,0.03,0.3268,8719.0,8019.474
51,600833.SH,20211229,9.2,9.32,9.17,9.18,9.24,-0.06,-0.6494,11327.76,10467.051
52,600833.SH,20211228,9.31,9.32,9.16,9.24,9.31,-0.07,-0.7519,18699.52,17244.784
53,600833.SH,20211227,8.97,9.45,8.82,9.31,8.97,0.34,3.7904,40416.35,37532.944
54,600833.SH,20211224,8.91,9.1,8.91,8.97,8.91,0.06,0.6734,15803.28,14239.694
55,600833.SH,20211223,9.04,9.12,8.84,8.91,9.05,-0.14,-1.547,17673.01,15798.499
56,600833.SH,20211222,9.08,9.19,8.98,9.05,9.13,-0.08,-0.8762,13704.01,12388.484
57,600833.SH,20211221,9.11,9.22,9.06,9.13,9.11,0.02,0.2195,14318.01,13095.961
58,600833.SH,20211220,8.99,9.25,8.93,9.11,8.96,0.15,1.6741,26593.01,24232.612
59,600833.SH,20211217,9.18,9.18,8.94,8.96,9.2,-0.24,-2.6087,24012.45,21628.664
60,600833.SH,20211216,9.18,9.28,9.0,9.2,9.24,-0.04,-0.4329,30586.44,27862.71
61,600833.SH,20211215,8.84,9.41,8.78,9.24,8.82,0.42,4.7619,60801.98,55613.79
62,600833.SH,20211214,8.88,9.05,8.81,8.82,8.9,-0.08,-0.8989,22623.2,20165.493
63,600833.SH,20211213,8.68,8.97,8.61,8.9,8.71,0.19,2.1814,24255.01,21398.255
64,600833.SH,20211210,8.7,8.73,8.59,8.71,8.69,0.02,0.2301,11785.03,10210.257
65,600833.SH,20211209,8.65,8.72,8.61,8.69,8.64,0.05,0.5787,13348.22,11589.284
66,600833.SH,20211208,8.66,8.75,8.59,8.64,8.61,0.03,0.3484,13100.5,11357.874
67,600833.SH,20211207,8.59,8.82,8.59,8.61,8.58,0.03,0.3497,15440.0,13413.86
68,600833.SH,20211206,8.72,8.73,8.55,8.58,8.71,-0.13,-1.4925,12271.0,10555.148
69,600833.SH,20211203,8.44,8.72,8.44,8.71,8.44,0.27,3.1991,17736.51,15242.14
70,600833.SH,20211202,8.56,8.58,8.41,8.44,8.54,-0.1,-1.171,12531.0,10644.802
71,600833.SH,20211201,8.38,8.56,8.34,8.54,8.38,0.16,1.9093,17116.46,14503.433
72,600833.SH,20211130,8.24,8.43,8.2,8.38,8.22,0.16,1.9465,19170.0,16010.873
73,600833.SH,20211129,8.15,8.25,8.1,8.22,8.19,0.03,0.3663,7520.41,6165.084
74,600833.SH,20211126,8.26,8.3,8.19,8.19,8.26,-0.07,-0.8475,5783.92,4757.161
75,600833.SH,20211125,8.2,8.38,8.2,8.26,8.2,0.06,0.7317,11044.6,9149.122
76,600833.SH,20211124,8.19,8.28,8.15,8.2,8.17,0.03,0.3672,5990.01,4909.886
77,600833.SH,20211123,8.18,8.19,8.13,8.17,8.19,-0.02,-0.2442,4675.0,3817.051
78,600833.SH,20211122,8.25,8.26,8.15,8.19,8.25,-0.06,-0.7273,3465.0,2837.33
79,600833.SH,20211119,8.17,8.26,8.11,8.25,8.17,0.08,0.9792,6512.91,5337.71
80,600833.SH,20211118,8.24,8.26,8.16,8.17,8.25,-0.08,-0.9697,6849.35,5612.394
81,600833.SH,20211117,8.25,8.27,8.2,8.25,8.25,0.0,0.0,4247.81,3498.365
82,600833.SH,20211116,8.26,8.28,8.21,8.25,8.26,-0.01,-0.1211,4450.35,3663.611
83,600833.SH,20211115,8.28,8.31,8.17,8.26,8.26,0.0,0.0,9292.11,7654.866
84,600833.SH,20211112,8.14,8.35,8.09,8.26,8.14,0.12,1.4742,11107.28,9145.094
85,600833.SH,20211111,8.13,8.18,8.06,8.14,8.13,0.01,0.123,5321.0,4331.981
86,600833.SH,20211110,8.0,8.14,7.94,8.13,8.01,0.12,1.4981,6712.31,5392.654
87,600833.SH,20211109,7.97,8.04,7.97,8.01,7.99,0.02,0.2503,3934.1,3154.771
88,600833.SH,20211108,7.94,7.99,7.88,7.99,7.97,0.02,0.2509,3713.99,2950.162
89,600833.SH,20211105,7.97,7.98,7.92,7.97,7.97,0.0,0.0,3705.0,2948.421
90,600833.SH,20211104,7.88,7.97,7.85,7.97,7.89,0.08,1.0139,3136.0,2487.698
91,600833.SH,20211103,7.85,7.92,7.84,7.89,7.89,0.0,0.0,4178.0,3296.929
92,600833.SH,20211102,7.98,8.04,7.81,7.89,7.99,-0.1,-1.2516,6552.0,5186.66
93,600833.SH,20211101,8.06,8.06,7.92,7.99,8.07,-0.08,-0.9913,6564.0,5238.197
94,600833.SH,20211029,7.96,8.08,7.84,8.07,7.9,0.17,2.1519,6487.01,5169.546
95,600833.SH,20211028,8.03,8.03,7.85,7.9,8.03,-0.13,-1.6189,8121.61,6430.219
96,600833.SH,20211027,8.36,8.36,8.02,8.03,8.36,-0.33,-3.9474,13790.01,11222.618
97,600833.SH,20211026,8.46,8.5,8.35,8.36,8.48,-0.12,-1.4151,4815.01,4055.231
98,600833.SH,20211025,8.37,8.48,8.34,8.48,8.36,0.12,1.4354,7666.01,6450.558
99,600833.SH,20211022,8.39,8.4,8.34,8.36,8.36,0.0,0.0,3944.0,3299.239
100,600833.SH,20211021,8.43,8.51,8.36,8.36,8.44,-0.08,-0.9479,8038.0,6765.166
101,600833.SH,20211020,8.58,8.59,8.41,8.44,8.54,-0.1,-1.171,8207.92,6932.335
102,600833.SH,20211019,8.6,8.61,8.49,8.54,8.58,-0.04,-0.4662,6144.77,5256.465
103,600833.SH,20211018,8.61,8.67,8.52,8.58,8.61,-0.03,-0.3484,6774.0,5808.276
104,600833.SH,20211015,8.73,8.77,8.61,8.61,8.73,-0.12,-1.3746,7443.95,6447.975
105,600833.SH,20211014,8.69,8.74,8.65,8.73,8.68,0.05,0.576,9462.0,8244.325
106,600833.SH,20211013,8.62,8.7,8.54,8.68,8.67,0.01,0.1153,8887.12,7674.96
107,600833.SH,20211012,8.67,8.72,8.6,8.67,8.67,0.0,0.0,8582.0,7438.409
108,600833.SH,20211011,8.66,8.71,8.62,8.67,8.66,0.01,0.1155,7014.33,6080.832
109,600833.SH,20211008,8.49,8.69,8.49,8.66,8.5,0.16,1.8824,12561.35,10815.035
110,600833.SH,20210930,8.32,8.5,8.32,8.5,8.31,0.19,2.2864,8593.01,7248.85
111,600833.SH,20210929,8.46,8.46,8.28,8.31,8.43,-0.12,-1.4235,6899.18,5761.257
112,600833.SH,20210928,8.41,8.45,8.34,8.43,8.4,0.03,0.3571,6178.14,5190.727
113,600833.SH,20210927,8.62,8.67,8.39,8.4,8.66,-0.26,-3.0023,12020.0,10216.623
114,600833.SH,20210924,8.69,8.71,8.62,8.66,8.69,-0.03,-0.3452,7747.17,6715.11
115,600833.SH,20210923,8.61,8.72,8.59,8.69,8.61,0.08,0.9292,7878.98,6829.108
116,600833.SH,20210922,8.53,8.61,8.52,8.61,8.6,0.01,0.1163,5204.01,4458.419
117,600833.SH,20210917,8.66,8.67,8.51,8.6,8.66,-0.06,-0.6928,9477.01,8133.095
118,600833.SH,20210916,8.65,8.78,8.64,8.66,8.64,0.02,0.2315,12585.1,10940.161
119,600833.SH,20210915,8.6,8.65,8.57,8.64,8.62,0.02,0.232,8049.0,6933.469
120,600833.SH,20210914,8.73,8.82,8.6,8.62,8.73,-0.11,-1.26,10437.91,9104.751
121,600833.SH,20210913,8.66,8.74,8.66,8.73,8.7,0.03,0.3448,10782.0,9378.544
122,600833.SH,20210910,8.82,8.85,8.68,8.7,8.82,-0.12,-1.3605,15386.19,13499.983
123,600833.SH,20210909,8.78,8.84,8.72,8.82,8.79,0.03,0.3413,11353.1,9981.545
124,600833.SH,20210908,8.68,8.79,8.67,8.79,8.67,0.12,1.3841,12412.64,10832.446
125,600833.SH,20210907,8.67,8.72,8.61,8.67,8.66,0.01,0.1155,10481.41,9091.833
126,600833.SH,20210906,8.54,8.66,8.54,8.66,8.54,0.12,1.4052,11048.85,9520.596
127,600833.SH,20210903,8.49,8.58,8.46,8.54,8.48,0.06,0.7075,7213.49,6158.018
128,600833.SH,20210902,8.48,8.5,8.43,8.48,8.48,0.0,0.0,7222.11,6117.609
129,600833.SH,20210901,8.34,8.48,8.33,8.48,8.34,0.14,1.6787,10628.42,8936.388
130,600833.SH,20210831,8.29,8.35,8.25,8.34,8.27,0.07,0.8464,4739.0,3930.925
131,600833.SH,20210830,8.37,8.4,8.24,8.27,8.37,-0.1,-1.1947,8586.75,7141.165
132,600833.SH,20210827,8.4,8.42,8.36,8.37,8.44,-0.07,-0.8294,5570.0,4672.508
133,600833.SH,20210826,8.46,8.49,8.41,8.44,8.49,-0.05,-0.5889,6100.0,5144.707
134,600833.SH,20210825,8.48,8.52,8.42,8.49,8.47,0.02,0.2361,4484.0,3802.496
135,600833.SH,20210824,8.45,8.5,8.44,8.47,8.45,0.02,0.2367,5937.0,5025.504
136,600833.SH,20210823,8.36,8.48,8.34,8.45,8.39,0.06,0.7151,6413.44,5408.003
137,600833.SH,20210820,8.46,8.46,8.33,8.39,8.46,-0.07,-0.8274,4270.94,3577.741
138,600833.SH,20210819,8.49,8.53,8.41,8.46,8.46,0.0,0.0,4614.43,3909.205
139,600833.SH,20210818,8.53,8.59,8.41,8.55,8.54,0.01,0.1171,9914.35,8411.852
140,600833.SH,20210817,8.71,8.72,8.51,8.54,8.71,-0.17,-1.9518,9295.0,7998.0
141,600833.SH,20210816,8.57,8.72,8.55,8.71,8.54,0.17,1.9906,13555.78,11753.868
142,600833.SH,20210813,8.57,8.58,8.51,8.54,8.57,-0.03,-0.3501,5000.0,4265.505
143,600833.SH,20210812,8.61,8.65,8.51,8.57,8.6,-0.03,-0.3488,5898.02,5052.551
144,600833.SH,20210811,8.61,8.64,8.58,8.6,8.61,-0.01,-0.1161,4556.03,3917.928
145,600833.SH,20210810,8.59,8.62,8.58,8.61,8.59,0.02,0.2328,4168.0,3583.836
146,600833.SH,20210809,8.47,8.62,8.43,8.59,8.51,0.08,0.9401,6160.31,5271.233
147,600833.SH,20210806,8.65,8.65,8.46,8.51,8.59,-0.08,-0.9313,4695.31,3997.279
148,600833.SH,20210805,8.57,8.64,8.55,8.59,8.59,0.0,0.0,5045.93,4335.59
149,600833.SH,20210804,8.68,8.69,8.56,8.59,8.65,-0.06,-0.6936,6693.72,5757.593
150,600833.SH,20210803,8.5,8.66,8.49,8.65,8.5,0.15,1.7647,9239.92,7942.973
151,600833.SH,20210802,8.43,8.51,8.36,8.5,8.4,0.1,1.1905,7279.91,6146.54
152,600833.SH,20210730,8.42,8.43,8.31,8.4,8.41,-0.01,-0.1189,4943.3,4139.903
153,600833.SH,20210729,8.35,8.44,8.34,8.41,8.34,0.07,0.8393,4662.31,3915.593
154,600833.SH,20210728,8.5,8.5,8.31,8.34,8.5,-0.16,-1.8824,7489.0,6276.645
155,600833.SH,20210727,8.63,8.68,8.49,8.5,8.63,-0.13,-1.5064,8062.0,6911.826
156,600833.SH,20210726,8.83,8.87,8.59,8.63,8.85,-0.22,-2.4859,10055.83,8751.13
157,600833.SH,20210723,8.9,8.94,8.84,8.85,8.92,-0.07,-0.7848,7404.01,6574.516
158,600833.SH,20210722,8.9,8.93,8.86,8.92,8.9,0.02,0.2247,6175.0,5492.791
159,600833.SH,20210721,8.91,8.95,8.9,8.9,8.91,-0.01,-0.1122,5144.83,4593.088
160,600833.SH,20210720,8.89,8.92,8.83,8.91,8.89,0.02,0.225,3287.62,2918.817
161,600833.SH,20210719,8.86,8.98,8.81,8.89,8.87,0.02,0.2255,6261.01,5538.921
162,600833.SH,20210716,8.86,8.91,8.85,8.87,8.86,0.01,0.1129,3568.0,3163.627
163,600833.SH,20210715,8.96,8.96,8.84,8.86,8.97,-0.11,-1.2263,11191.0,9939.006
164,600833.SH,20210714,9.03,9.03,8.96,8.97,9.03,-0.06,-0.6645,5541.61,4979.493
165,600833.SH,20210713,9.01,9.05,8.93,9.03,8.99,0.04,0.4449,7128.08,6402.768
166,600833.SH,20210712,9.01,9.08,8.98,8.99,9.01,-0.02,-0.222,6455.02,5821.328
167,600833.SH,20210709,8.95,9.04,8.88,9.01,8.96,0.05,0.558,7981.02,7159.413
168,600833.SH,20210708,9.06,9.07,8.92,8.96,9.09,-0.13,-1.4301,7458.01,6704.391
169,600833.SH,20210707,8.87,9.3,8.85,9.09,8.9,0.19,2.1348,11560.55,10376.244
170,600833.SH,20210706,8.91,8.91,8.81,8.9,8.9,0.0,0.0,11428.76,10125.254
171,600833.SH,20210705,8.98,8.98,8.89,8.9,9.0,-0.1,-1.1111,9945.0,8868.067
172,600833.SH,20210702,9.15,9.15,8.94,9.0,9.13,-0.13,-1.4239,11104.27,10032.266
173,600833.SH,20210701,9.03,9.17,9.02,9.13,9.03,0.1,1.1074,14547.14,13261.835
